#	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
																																									
263,5	6,33461	6,44253	6,23711	6,28128	6,33433	6,05963	5,89009	5,64161	5,14675	4,84401	4,235	4,06354	3,63081	3,33203	3,27251	3,06681	3,00015	2,97459	2,66511	2,60578	2,51544	2,47387	2,6066	2,38172	2,1761	2,22643	2,04976	2,06	2,04024	1,88397	1,90132	1,80229	1,68246	1,72987	1,53105	1,54993	1,54222	1,4347	1,37398	1,44824	1,41708
263	6,17953	6,20864	6,05708	6,10318	6,17866	5,94457	5,84432	5,66464	5,16318	4,91065	4,35473	4,16548	3,76328	3,43717	3,35411	3,14881	3,08366	3,05824	2,72711	2,66058	2,58392	2,46163	2,66534	2,40586	2,21841	2,21855	2,03326	2,0497	1,97886	1,8401	1,89472	1,75901	1,63246	1,63798	1,48343	1,4682	1,50857	1,35058	1,22955	1,37519	1,30898
262,5	6,04826	6,04815	5,89614	5,95587	6,0727	5,87982	5,8517	5,67992	5,17012	4,96762	4,39537	4,27185	3,92355	3,5466	3,42907	3,29701	3,1489	3,08516	2,79187	2,71987	2,61373	2,53787	2,67243	2,44196	2,19896	2,22069	2,0319	1,98754	1,92939	1,81252	1,81823	1,71429	1,53918	1,62612	1,42454	1,38692	1,39912	1,2658	1,16764	1,24731	1,15955
262	5,88865	5,86612	5,73211	5,82921	5,9356	5,78326	5,82864	5,6915	5,20512	5,00093	4,49749	4,37969	4,03455	3,69753	3,492	3,46038	3,2071	3,19558	2,90255	2,73087	2,64474	2,5633	2,69774	2,47782	2,1758	2,1425	2,05664	1,96143	1,90702	1,77813	1,77518	1,68781	1,50893	1,5453	1,39872	1,33153	1,32262	1,17207	1,04259	1,14118	1,00659
261,5	5,7149	5,65265	5,60985	5,67129	5,86605	5,6509	5,81552	5,66998	5,28104	5,11381	4,59781	4,48964	4,09672	3,83296	3,59062	3,57012	3,27178	3,25467	3,02998	2,78426	2,75961	2,61886	2,70979	2,4815	2,19846	2,17232	2,04413	1,94684	1,86763	1,72883	1,7096	1,72009	1,44475	1,50388	1,38459	1,1835	1,30206	1,14491	0,955238	1,019	0,875555
261	5,56335	5,40231	5,44842	5,49103	5,72079	5,53745	5,76952	5,68574	5,30982	5,19229	4,64729	4,5856	4,14182	3,92601	3,68038	3,62233	3,35045	3,29702	3,0707	2,8648	2,85948	2,7023	2,70677	2,49675	2,17654	2,15148	1,92221	1,93071	1,82151	1,65215	1,62379	1,67868	1,40163	1,49513	1,337	1,09021	1,24178	1,02689	0,861778	0,965878	0,725907
260,5	5,38147	5,23511	5,28978	5,34226	5,60833	5,4742	5,67634	5,63274	5,34135	5,22985	4,66916	4,65029	4,25305	4,03628	3,75551	3,66832	3,44048	3,32668	3,12651	2,92012	2,90979	2,72981	2,66991	2,4857	2,17913	2,19232	1,88818	1,95978	1,7856	1,64631	1,46338	1,56049	1,31666	1,44093	1,30796	1,03652	1,08407	0,949841	0,817156	0,880844	0,633676
260	5,20235	5,05836	5,15464	5,19738	5,56913	5,42218	5,57031	5,58854	5,36761	5,26511	4,78934	4,72737	4,38144	4,14488	3,89407	3,72727	3,52624	3,35779	3,17571	2,97153	2,95851	2,74577	2,69108	2,47186	2,18887	2,19279	1,88174	1,98252	1,72978	1,60441	1,42392	1,46124	1,30911	1,36559	1,25459	1,06794	0,952235	0,848742	0,720622	0,822694	0,504117
259,5	5,09063	4,92291	5,03619	5,11795	5,47582	5,36007	5,50655	5,57791	5,38606	5,28522	4,87294	4,76757	4,4545	4,24993	4,04978	3,81349	3,59594	3,42569	3,23553	3,02219	3,02164	2,84603	2,71389	2,42903	2,17314	2,19292	1,85707	1,92945	1,63182	1,56807	1,38885	1,37247	1,34296	1,25214	1,22549	0,983988	0,815265	0,774908	0,642628	0,671058	0,402901
259	4,96152	4,79757	4,94511	5,04628	5,35822	5,27536	5,46235	5,59219	5,3568	5,28884	4,88535	4,78341	4,5393	4,33789	4,08754	3,94295	3,66672	3,44504	3,25558	3,07378	3,06795	2,84205	2,65178	2,38193	2,21286	2,18003	1,84388	1,91603	1,57018	1,55549	1,30064	1,2886	1,33908	1,16241	1,16647	0,84152	0,709475	0,728946	0,549531	0,608075	0,33688
258,5	4,8157	4,67499	4,81859	4,99299	5,22113	5,22511	5,42538	5,6346	5,39567	5,30997	4,92917	4,83736	4,62787	4,32296	4,17031	4,07728	3,72673	3,48649	3,31285	3,15971	3,11187	2,87313	2,65576	2,388	2,18633	2,14763	1,78527	1,90166	1,54104	1,52043	1,25534	1,27769	1,26716	1,03146	1,10308	0,754884	0,580656	0,716157	0,521914	0,553365	0,254253
258	4,7105	4,57324	4,7529	4,90429	5,14007	5,17358	5,40501	5,57229	5,3529	5,33753	4,98425	4,82765	4,66169	4,39461	4,2217	4,16276	3,7639	3,51969	3,34888	3,15663	3,04685	2,87013	2,60493	2,36898	2,13682	2,13614	1,74525	1,84229	1,55712	1,42443	1,23303	1,25668	1,20642	0,856932	1,03264	0,763266	0,534967	0,56224	0,505133	0,399132	0,176738
257,5	4,56398	4,42824	4,71813	4,82367	5,04659	5,08375	5,34482	5,53233	5,36351	5,39677	5,04164	4,83432	4,62671	4,47033	4,31531	4,17178	3,81407	3,49782	3,28493	3,17374	3,01181	2,83076	2,56404	2,31749	2,13247	2,0959	1,72748	1,8107	1,53085	1,36175	1,19024	1,19285	1,10308	0,754435	0,97013	0,72053	0,448564	0,507062	0,416432	0,271424	0,00848045
257	4,51253	4,32208	4,62136	4,73521	4,92565	4,99893	5,2447	5,4893	5,30694	5,3476	5,06036	4,79438	4,62414	4,41879	4,27575	4,14356	3,81104	3,43601	3,27649	3,11844	2,98516	2,81669	2,50675	2,28322	2,07087	2,09222	1,65573	1,77376	1,48225	1,32302	1,15226	1,08588	1,04102	0,709451	0,916119	0,645221	0,320153	0,409402	0,298824	0,0970123	-0,107828
256,5	4,40047	4,24444	4,5221	4,66474	4,83174	4,93896	5,15407	5,40656	5,22356	5,26251	5,0063	4,8215	4,58722	4,44463	4,23249	4,13714	3,78527	3,34785	3,24177	3,0634	2,94097	2,77344	2,39469	2,23803	1,98919	2,04135	1,63663	1,72401	1,41558	1,28594	1,05138	0,987663	0,920401	0,641858	0,761752	0,544199	0,185899	0,355189	0,212488	-0,0453457	-0,229742
256	4,26603	4,13653	4,39958	4,56887	4,68442	4,80811	5,05066	5,31736	5,13317	5,19203	4,97317	4,75391	4,51761	4,40782	4,23748	4,05288	3,77017	3,33155	3,16006	3,03371	2,82538	2,72366	2,35738	2,23386	1,94099	1,99254	1,55578	1,68687	1,30036	1,21306	0,980956	0,903886	0,859296	0,6106	0,684216	0,406709	0,0884529	0,276663	0,10604	-0,141217	-0,239128
255,5	4,13487	3,93996	4,27895	4,47403	4,6199	4,77734	4,87691	5,25144	5,07331	5,08348	4,85906	4,67178	4,51267	4,36921	4,14505	3,9652	3,77834	3,2918	3,04691	3,01711	2,7437	2,61621	2,25232	2,1652	1,8746	1,86188	1,45223	1,58032	1,20177	1,13657	0,922132	0,77872	0,796323	0,543257	0,604733	0,258832	-0,0662281	0,238262	-0,0164307	-0,290165	-0,28383
255	3,99955	3,81272	4,14791	4,38858	4,50126	4,68405	4,71108	5,12339	4,98894	4,92801	4,69906	4,61536	4,48389	4,2286	4,09278	3,89905	3,72465	3,23077	2,98627	2,9674	2,6339	2,51984	2,19738	2,08129	1,77794	1,78859	1,37447	1,47454	1,06316	1,08984	0,871065	0,648134	0,669195	0,428112	0,504317	0,177352	-0,216164	0,11599	-0,0718502	-0,41344	-0,395241
254,5	3,89003	3,77159	4,05732	4,28276	4,37983	4,57705	4,55441	4,92218	4,85489	4,75197	4,56917	4,53883	4,38571	4,16387	4,05331	3,72622	3,62772	3,19193	2,86915	2,8912	2,54095	2,3734	2,06761	1,98834	1,68945	1,66746	1,33231	1,28799	0,955843	0,965018	0,758994	0,545905	0,530714	0,302031	0,371507	0,0783707	-0,371873	0,0496956	-0,171753	-0,507658	-0,50906
254	3,78458	3,69818	3,93817	4,15408	4,22964	4,4053	4,39671	4,81151	4,73075	4,59885	4,50389	4,3591	4,26044	4,03769	3,9529	3,60937	3,52126	3,11163	2,78119	2,76067	2,46401	2,21708	1,98704	1,85077	1,58619	1,57249	1,29545	1,14723	0,899927	0,862394	0,735278	0,426568	0,396383	0,182985	0,23632	0,0125034	-0,411813	-0,0682171	-0,291986	-0,544616	-0,581696
253,5	3,67862	3,63458	3,84424	4,05852	4,06095	4,23594	4,28094	4,69063	4,63528	4,43563	4,40932	4,25414	4,11027	3,89397	3,74237	3,53111	3,41269	2,94762	2,65915	2,65112	2,30546	2,0792	1,92231	1,69454	1,49547	1,41361	1,19062	0,992894	0,782203	0,813798	0,610438	0,395574	0,234655	0,0713875	0,0947037	-0,126577	-0,452317	-0,179408	-0,419953	-0,639065	-0,635633
253	3,55196	3,52162	3,71415	3,92839	3,861	4,11363	4,1142	4,48844	4,44641	4,27371	4,20432	4,05164	3,92846	3,71435	3,55007	3,36147	3,22998	2,82345	2,54653	2,49304	2,16125	1,92322	1,80997	1,57272	1,43006	1,24854	1,0443	0,835809	0,726155	0,749165	0,453098	0,303388	0,0838512	0,0263805	-0,0300808	-0,227235	-0,58006	-0,344537	-0,493521	-0,753807	-0,742207
252,5	3,41873	3,40546	3,63159	3,77499	3,7037	3,98838	3,95955	4,25032	4,22619	4,06185	4,0136	3,84766	3,76287	3,56002	3,42137	3,13537	3,02652	2,66208	2,37812	2,27335	1,99886	1,76066	1,642	1,42757	1,29734	1,10648	0,887571	0,612935	0,533283	0,664137	0,374653	0,23027	-0,0388012	-0,0685383	-0,128387	-0,336595	-0,69443	-0,463568	-0,61806	-0,816814	-0,812628
252	3,33886	3,30216	3,51742	3,60491	3,53678	3,79757	3,80229	4,01366	3,99925	3,79541	3,79505	3,67861	3,57812	3,40148	3,19474	2,85437	2,83361	2,48875	2,19235	2,08476	1,79502	1,58545	1,43848	1,28494	1,13969	0,992435	0,775726	0,451744	0,452395	0,536187	0,28672	0,0914455	-0,114759	-0,140479	-0,212059	-0,376276	-0,726751	-0,582349	-0,771433	-0,934602	-0,946646
251,5	3,17895	3,11757	3,41874	3,46711	3,40261	3,60271	3,5284	3,81433	3,82004	3,55532	3,60094	3,44933	3,34033	3,16778	2,9223	2,60363	2,60917	2,28195	1,98723	1,88804	1,61023	1,45816	1,27343	1,13661	1,03541	0,822008	0,684871	0,354581	0,310274	0,411243	0,151744	-0,0626427	-0,259618	-0,178972	-0,383381	-0,599298	-0,87501	-0,723858	-0,946448	-1,01188	-1,0914
251	3,07433	3,0214	3,19667	3,30069	3,26403	3,44979	3,28378	3,60717	3,58298	3,30456	3,36149	3,20463	3,13144	2,91783	2,64352	2,35746	2,3966	2,06223	1,85843	1,68772	1,47255	1,30629	1,12655	0,949768	0,841658	0,64091	0,555615	0,238826	0,129913	0,336898	-0,0173199	-0,18729	-0,363681	-0,222131	-0,464849	-0,720109	-0,992308	-0,876	-1,04352	-1,10114	-1,19719
250,5	2,96419	2,8447	2,99769	3,14543	3,0615	3,24367	3,12246	3,35592	3,36792	3,00694	3,08848	2,92858	2,9243	2,73624	2,44038	2,08925	2,14727	1,86785	1,66332	1,5089	1,29428	1,13844	0,958899	0,811651	0,682254	0,524104	0,5011	0,0280094	-0,0519379	0,222644	-0,172832	-0,266987	-0,441444	-0,362468	-0,576729	-0,828678	-1,06136	-1,0306	-1,12782	-1,15516	-1,2804
250	2,81696	2,64024	2,85933	3,00195	2,83141	3,02222	2,86198	3,07794	3,17951	2,78472	2,83565	2,57269	2,63581	2,4631	2,21402	1,85488	1,89763	1,67379	1,41747	1,29544	1,04556	0,947516	0,771253	0,599476	0,53809	0,337522	0,387345	-0,146743	-0,22607	0,0125359	-0,333057	-0,388463	-0,487967	-0,513525	-0,607481	-0,92242	-1,15879	-1,15995	-1,26946	-1,19723	-1,40401
249,5	2,70118	2,45438	2,69186	2,77047	2,66364	2,7756	2,6006	2,80647	2,9259	2,47988	2,60773	2,27838	2,32974	2,18722	1,93787	1,59288	1,63724	1,39461	1,22757	1,03926	0,871471	0,797031	0,617837	0,396289	0,353493	0,149381	0,199482	-0,296881	-0,338777	-0,126256	-0,481354	-0,53694	-0,616389	-0,644648	-0,694187	-0,919886	-1,28517	-1,2211	-1,34561	-1,30524	-1,50993
249	2,54862	2,35428	2,51613	2,5715	2,46532	2,55118	2,36194	2,50163	2,65946	2,19375	2,3363	1,99877	1,95906	1,83086	1,63646	1,29954	1,31363	1,16459	1,02036	0,768633	0,671798	0,595226	0,430113	0,161372	0,180407	-0,0542034	-0,0162556	-0,495657	-0,413521	-0,233633	-0,674423	-0,673692	-0,707038	-0,797956	-0,768345	-1,01017	-1,34983	-1,41897	-1,49464	-1,37208	-1,62694
248,5	2,42209	2,23921	2,34605	2,32461	2,21754	2,22989	2,11242	2,21576	2,35123	1,90433	2,08236	1,6397	1,61389	1,56118	1,40375	1,0201	1,02804	0,910807	0,806714	0,515556	0,411446	0,361217	0,206572	-0,0149975	0,00196266	-0,185897	-0,18081	-0,614874	-0,579635	-0,367652	-0,842006	-0,780426	-0,827653	-0,946564	-0,834269	-1,06891	-1,44145	-1,49177	-1,5838	-1,42125	-1,72707
248	2,28995	2,05705	2,10491	2,09175	1,93811	1,94701	1,89768	2,00855	1,99988	1,66671	1,77382	1,29647	1,34848	1,23701	1,07029	0,728969	0,799274	0,621629	0,518541	0,243625	0,208522	0,14658	0,0262993	-0,165765	-0,176114	-0,394219	-0,325748	-0,721006	-0,712726	-0,480133	-0,951599	-0,986856	-0,963245	-1,08379	-0,95789	-1,14969	-1,52437	-1,56486	-1,71516	-1,52747	-1,78155
247,5	2,14016	1,89686	1,90119	1,90274	1,69642	1,7218	1,60174	1,6847	1,64682	1,36117	1,40307	0,987561	1,01262	0,934375	0,767436	0,49129	0,487509	0,400745	0,25221	0,0115471	-7,64084E-4	-0,0258125	-0,199189	-0,312859	-0,303935	-0,649572	-0,589706	-0,847837	-0,86699	-0,631824	-1,07555	-1,08185	-1,04293	-1,16688	-1,09139	-1,22262	-1,62818	-1,65054	-1,74254	-1,69518	-1,84625
247	1,9535	1,68617	1,7265	1,65374	1,46315	1,4204	1,34775	1,39398	1,27069	1,05659	1,1279	0,706168	0,723841	0,657171	0,447876	0,203467	0,216064	0,161475	-0,0226067	-0,228175	-0,220963	-0,255221	-0,421558	-0,43601	-0,471238	-0,810183	-0,754644	-0,991457	-1,03617	-0,741705	-1,18046	-1,22089	-1,12384	-1,2813	-1,18338	-1,34305	-1,66486	-1,6698	-1,84239	-1,76803	-1,96105
246,5	1,77775	1,53279	1,54565	1,43647	1,23101	1,15247	1,04989	1,11321	0,921744	0,798046	0,859488	0,443453	0,42131	0,381178	0,207404	-0,0520725	-0,0373795	-0,137293	-0,285756	-0,382455	-0,436267	-0,483633	-0,652948	-0,607202	-0,691166	-0,961447	-0,884372	-1,07635	-1,18858	-0,918473	-1,30294	-1,35484	-1,26132	-1,37698	-1,27447	-1,45655	-1,70291	-1,63022	-1,90228	-1,84772	-1,98016
246	1,64967	1,34291	1,29969	1,23776	1,02341	0,892569	0,793152	0,843354	0,649736	0,467993	0,58637	0,15406	0,136876	0,122998	-0,114498	-0,300343	-0,252186	-0,450264	-0,535111	-0,543097	-0,634398	-0,676432	-0,827743	-0,781581	-0,849564	-1,10268	-1,01473	-1,13741	-1,26733	-1,10251	-1,39364	-1,47386	-1,41372	-1,52462	-1,37607	-1,51796	-1,70714	-1,62761	-1,97011	-1,90782	-2,04235
245,5	1,39945	1,11392	1,02697	1,02232	0,816034	0,620619	0,529366	0,577593	0,368868	0,201075	0,265656	-0,143668	-0,141151	-0,155323	-0,340524	-0,514716	-0,499613	-0,636524	-0,742361	-0,753508	-0,802911	-0,871946	-0,991406	-0,942575	-1,01367	-1,21784	-1,14215	-1,24297	-1,43176	-1,23377	-1,53393	-1,54333	-1,55315	-1,59649	-1,47271	-1,57763	-1,82613	-1,72532	-2,00897	-1,96863	-2,1167
245	1,18638	0,906792	0,793785	0,832653	0,568545	0,388966	0,32427	0,29308	0,0627964	-0,0372585	-0,0309078	-0,452346	-0,361998	-0,402565	-0,539966	-0,710323	-0,686663	-0,89123	-0,96632	-0,951624	-0,975093	-1,08581	-1,15337	-1,13298	-1,16759	-1,38377	-1,29284	-1,38547	-1,55814	-1,39607	-1,6578	-1,63338	-1,56103	-1,70858	-1,53646	-1,60457	-1,86065	-1,79276	-1,9904	-2,02498	-2,12709
244,5	0,973379	0,668165	0,622117	0,605747	0,295869	0,159376	0,115872	0,0585377	-0,274173	-0,335956	-0,300483	-0,739793	-0,641945	-0,655873	-0,780148	-0,911777	-0,933306	-1,07719	-1,19145	-1,17406	-1,1157	-1,32071	-1,30741	-1,30187	-1,32462	-1,4933	-1,43712	-1,56451	-1,60762	-1,5208	-1,73045	-1,75665	-1,57637	-1,73469	-1,59194	-1,68273	-1,91688	-1,81177	-2,0781	-2,13924	-2,12511
244	0,733829	0,42472	0,443398	0,403855	0,0991337	-0,0894272	-0,126682	-0,173899	-0,522999	-0,532425	-0,568445	-0,9763	-0,859499	-0,896514	-1,0161	-1,10331	-1,19272	-1,23299	-1,38479	-1,34489	-1,23405	-1,53225	-1,47905	-1,42237	-1,46093	-1,62981	-1,58222	-1,60742	-1,68279	-1,63767	-1,77958	-1,81024	-1,62284	-1,82934	-1,64367	-1,78011	-1,96159	-1,795	-2,08511	-2,15893	-2,12489
243,5	0,56256	0,286387	0,238666	0,163434	-0,0894398	-0,256097	-0,307216	-0,393119	-0,818843	-0,754163	-0,791681	-1,17228	-1,06468	-1,12561	-1,27844	-1,32499	-1,39545	-1,39282	-1,52896	-1,5265	-1,39515	-1,65984	-1,57589	-1,53159	-1,60402	-1,72441	-1,70268	-1,66635	-1,72688	-1,72638	-1,86318	-1,83037	-1,72806	-1,85999	-1,7058	-1,85241	-1,96709	-1,82758	-2,07877	-2,21415	-2,13435
243	0,380231	0,131002	0,0520264	0,00731277	-0,257601	-0,434259	-0,509001	-0,651375	-1,03627	-0,975198	-1,05913	-1,37211	-1,14844	-1,32911	-1,48883	-1,54215	-1,562	-1,50241	-1,67509	-1,71368	-1,54885	-1,82157	-1,74988	-1,6664	-1,65311	-1,79444	-1,78835	-1,76484	-1,81645	-1,75305	-1,87278	-1,80705	-1,8321	-1,88582	-1,78496	-1,9073	-1,98391	-1,89526	-2,09394	-2,20276	-2,15851
242,5	0,200869	-0,0537918	-0,120011	-0,15035	-0,489987	-0,668612	-0,684324	-0,854985	-1,30504	-1,12446	-1,24918	-1,54165	-1,28096	-1,4848	-1,60775	-1,68485	-1,66996	-1,6791	-1,81573	-1,87023	-1,668	-1,93322	-1,8696	-1,74728	-1,76893	-1,85253	-1,81408	-1,81726	-1,93725	-1,86918	-1,88414	-1,80959	-1,89053	-1,92139	-1,79202	-1,9154	-1,97284	-1,93486	-2,10744	-2,19289	-2,1839
242	-0,00699234	-0,241323	-0,279113	-0,318175	-0,655031	-0,847142	-0,793881	-1,05182	-1,5374	-1,25678	-1,45075	-1,66872	-1,41888	-1,62261	-1,80164	-1,84603	-1,79509	-1,83438	-1,94255	-1,97485	-1,73229	-2,03349	-1,95928	-1,87421	-1,85896	-1,92994	-1,83154	-1,80199	-1,98224	-1,92054	-1,92279	-1,83284	-1,95894	-1,93629	-1,87699	-1,94476	-1,94112	-1,94827	-2,14049	-2,21855	-2,15291
241,5	-0,221151	-0,369756	-0,477661	-0,451879	-0,772299	-1,00517	-0,932904	-1,22132	-1,67008	-1,4475	-1,60154	-1,81822	-1,55314	-1,77855	-1,90599	-1,9804	-1,94685	-1,92951	-2,06901	-2,03658	-1,82711	-2,11313	-2,0501	-1,98845	-1,94498	-1,94632	-1,89107	-1,80368	-1,96657	-1,90666	-1,91695	-1,81259	-1,93761	-1,89027	-1,92552	-1,97772	-1,96221	-1,98631	-2,12313	-2,18753	-2,14846
241	-0,42028	-0,546231	-0,629258	-0,637639	-0,869898	-1,14517	-1,0656	-1,38052	-1,7712	-1,62683	-1,73056	-1,93615	-1,66305	-1,94987	-1,98443	-2,11815	-2,04348	-2,0416	-2,05344	-2,13373	-1,9411	-2,12445	-2,12085	-2,08028	-2,05068	-1,91262	-1,89636	-1,78033	-2,01289	-1,90001	-1,91413	-1,80172	-1,91245	-1,88304	-1,9065	-1,96783	-1,94095	-1,95281	-2,10836	-2,15109	-2,15783
240,5	-0,542176	-0,744583	-0,803329	-0,793929	-0,962835	-1,24771	-1,22524	-1,50136	-1,90792	-1,75408	-1,86431	-1,99799	-1,73894	-2,03347	-2,03711	-2,21058	-2,13073	-2,11685	-2,03442	-2,16592	-1,91717	-2,15416	-2,16909	-2,11843	-2,10397	-1,87441	-1,90745	-1,79744	-2,0023	-1,91174	-1,90992	-1,76225	-1,93258	-1,82428	-1,93602	-1,9548	-1,89903	-1,87841	-2,06022	-2,14364	-2,11202
240	-0,714901	-0,885966	-0,973724	-0,891091	-1,0682	-1,30916	-1,30072	-1,57212	-1,95871	-1,89387	-1,95382	-2,10638	-1,81983	-2,11302	-2,07831	-2,25482	-2,14939	-2,13982	-2,04805	-2,22557	-1,94346	-2,19071	-2,15117	-2,10231	-2,12416	-1,87647	-1,93427	-1,82475	-1,95245	-1,95936	-1,93265	-1,76897	-1,90775	-1,80227	-1,89686	-1,91282	-1,89041	-1,91106	-2,09653	-2,13806	-2,07806
239,5	-0,865398	-0,986113	-1,08808	-0,990114	-1,17193	-1,40552	-1,36206	-1,71424	-2,04038	-1,94129	-2,05877	-2,17885	-1,92529	-2,19606	-2,13143	-2,31643	-2,20329	-2,09801	-2,05205	-2,27357	-2,0191	-2,20984	-2,1441	-2,10971	-2,10421	-1,81667	-1,9063	-1,87278	-1,96994	-1,93937	-1,87943	-1,71561	-1,81919	-1,77394	-1,88344	-1,90421	-1,90459	-1,94837	-2,10494	-2,07423	-2,04667
239	-1,00468	-1,05558	-1,17367	-1,03404	-1,27925	-1,51307	-1,44736	-1,77388	-2,1153	-1,98166	-2,10856	-2,17088	-2,02146	-2,22943	-2,14794	-2,32595	-2,19561	-2,12497	-2,01661	-2,27405	-2,04014	-2,20165	-2,09516	-2,10504	-2,10253	-1,86506	-1,88	-1,82633	-1,89454	-1,93881	-1,79127	-1,64013	-1,75412	-1,72253	-1,87422	-1,87184	-1,84235	-1,90728	-2,08648	-2,02343	-2,01567
238,5	-1,09872	-1,14297	-1,23006	-1,17316	-1,39143	-1,62268	-1,54243	-1,82282	-2,12218	-2,01497	-2,09756	-2,18497	-2,04716	-2,22392	-2,203	-2,36099	-2,15994	-2,08071	-1,98798	-2,23214	-2,03741	-2,1575	-2,06894	-2,04382	-2,07717	-1,85575	-1,80861	-1,78623	-1,81647	-1,86136	-1,73768	-1,60869	-1,75119	-1,70673	-1,88089	-1,80362	-1,81569	-1,83638	-2,05484	-1,91946	-1,96914
238	-1,15213	-1,20521	-1,29164	-1,26466	-1,49943	-1,66038	-1,61996	-1,81728	-2,14108	-2,02362	-2,14072	-2,19725	-2,02855	-2,22477	-2,21195	-2,36853	-2,10463	-2,02048	-1,94323	-2,15082	-2,04251	-2,07099	-1,98367	-1,93659	-2,00395	-1,76893	-1,77844	-1,72225	-1,78438	-1,76653	-1,63098	-1,52617	-1,76382	-1,6646	-1,83422	-1,72734	-1,73857	-1,76671	-1,95728	-1,80288	-1,8341
237,5	-1,19023	-1,21585	-1,30486	-1,33857	-1,52624	-1,69557	-1,65919	-1,85796	-2,15859	-2,077	-2,07948	-2,17723	-2,00865	-2,19426	-2,15682	-2,30177	-2,00004	-1,9596	-1,93421	-2,10813	-2,02973	-1,957	-1,92581	-1,90312	-1,92752	-1,74804	-1,7626	-1,64095	-1,76424	-1,68207	-1,58815	-1,44893	-1,72129	-1,62219	-1,77427	-1,596	-1,63177	-1,71237	-1,92719	-1,70594	-1,75574
237	-1,24495	-1,24451	-1,34132	-1,37548	-1,56664	-1,7172	-1,69121	-1,84854	-2,16754	-2,04512	-2,06067	-2,14909	-1,96479	-2,16002	-2,0738	-2,21297	-1,95291	-1,92419	-1,84869	-2,01868	-1,9393	-1,88744	-1,84656	-1,81664	-1,81254	-1,71948	-1,6753	-1,58568	-1,7721	-1,59037	-1,48939	-1,38012	-1,65368	-1,55336	-1,7032	-1,48365	-1,53408	-1,61871	-1,82417	-1,61073	-1,71424
236,5	-1,30162	-1,28925	-1,3734	-1,41381	-1,58227	-1,70902	-1,68477	-1,80496	-2,12287	-2,01478	-2,01945	-2,06169	-2,00522	-2,05416	-1,99128	-2,11177	-1,90076	-1,83994	-1,75811	-1,8697	-1,84413	-1,78326	-1,69651	-1,66769	-1,77584	-1,61487	-1,55825	-1,48094	-1,67911	-1,51458	-1,43555	-1,3278	-1,53373	-1,46591	-1,57104	-1,36466	-1,42665	-1,53469	-1,75174	-1,50229	-1,62411
236	-1,31126	-1,27082	-1,3756	-1,41741	-1,56239	-1,66257	-1,6459	-1,72037	-2,02316	-1,99367	-1,96241	-2,00462	-1,94576	-1,94771	-1,88828	-2,01507	-1,82234	-1,72344	-1,6768	-1,70894	-1,70994	-1,71117	-1,59145	-1,56626	-1,65057	-1,54065	-1,48648	-1,33882	-1,49947	-1,39013	-1,34058	-1,26417	-1,4187	-1,39376	-1,51697	-1,2806	-1,31798	-1,35855	-1,64362	-1,43118	-1,5608
235,5	-1,26282	-1,22795	-1,3393	-1,35183	-1,5321	-1,61624	-1,64121	-1,65202	-1,92012	-1,89673	-1,88952	-1,88522	-1,81084	-1,87051	-1,76493	-1,93255	-1,72049	-1,56867	-1,57781	-1,58821	-1,58808	-1,56522	-1,46696	-1,38559	-1,53066	-1,40403	-1,39667	-1,30045	-1,40616	-1,2485	-1,18807	-1,18936	-1,27038	-1,27878	-1,42427	-1,17221	-1,25755	-1,22177	-1,44154	-1,29011	-1,41798
235	-1,20165	-1,1726	-1,23948	-1,27947	-1,48961	-1,52619	-1,5499	-1,55999	-1,83243	-1,76235	-1,7506	-1,73034	-1,68558	-1,72663	-1,61318	-1,79046	-1,57075	-1,41407	-1,46903	-1,45893	-1,42652	-1,39676	-1,37068	-1,2086	-1,40928	-1,2798	-1,27284	-1,23074	-1,29137	-1,12612	-1,11798	-1,07739	-1,08543	-1,14234	-1,28044	-1,06673	-1,10089	-1,07724	-1,30412	-1,16932	-1,31531
234,5	-1,10894	-1,11119	-1,13667	-1,20633	-1,43981	-1,41644	-1,44301	-1,42948	-1,71165	-1,63355	-1,577	-1,62604	-1,51866	-1,57063	-1,48265	-1,66484	-1,3683	-1,30761	-1,32611	-1,33461	-1,24158	-1,25401	-1,18998	-1,02933	-1,24644	-1,10596	-1,13393	-1,13439	-1,11856	-1,05704	-1,00586	-0,959997	-0,962713	-1,03595	-1,16296	-0,994145	-0,975934	-0,961182	-1,22631	-1,06407	-1,23286
234	-1,03659	-1,00915	-1,02282	-1,07212	-1,33709	-1,32617	-1,26943	-1,27819	-1,52895	-1,39988	-1,43268	-1,48321	-1,34373	-1,41478	-1,32074	-1,47726	-1,19627	-1,14813	-1,22248	-1,17953	-1,14043	-1,14001	-1,00037	-0,92393	-1,10205	-1,0006	-1,0211	-1,03472	-1,0313	-0,923252	-0,866351	-0,870415	-0,835812	-0,929444	-0,961156	-0,864701	-0,846902	-0,830561	-1,10568	-0,924427	-1,10531
